"","scenario_run","run","total","wane"
"632","run2",91,1516.89634954158,"No waning"
"633","run3",91,1461.31203706362,"No waning"
"634","run4",91,1462.40636999666,"No waning"
"635","run5",91,564.262522860508,"No waning"
"636","run6",91,905.322908288016,"No waning"
"637","run7",91,341.387579049274,"No waning"
"638","run1",92,2166.12746714425,"No waning"
"639","run2",92,2136.33534138343,"No waning"
"640","run3",92,2063.78764265933,"No waning"
"641","run4",92,2068.05934671846,"No waning"
"642","run5",92,475.969556531009,"No waning"
"643","run6",92,1350.80722966239,"No waning"
"644","run7",92,150.871598283064,"No waning"
"645","run1",93,1426.38113661048,"No waning"
"646","run2",93,1407.90005139196,"No waning"
"647","run3",93,1358.40780781254,"No waning"
"648","run4",93,1357.60047920954,"No waning"
"649","run5",93,505.312073744216,"No waning"
"650","run6",93,952.698631169137,"No waning"
"651","run7",93,284.438543406536,"No waning"
"652","run1",94,2010.56969998605,"No waning"
"653","run2",94,1994.47150743182,"No waning"
"654","run3",94,1975.93739718419,"No waning"
"655","run4",94,1974.91763164983,"No waning"
"656","run5",94,748.878166496685,"No waning"
"657","run6",94,1524.08358504296,"No waning"
"658","run7",94,605.243876137364,"No waning"
"659","run1",95,2591.86159357591,"No waning"
"660","run2",95,2579.26076399324,"No waning"
"661","run3",95,2548.79979797953,"No waning"
"662","run4",95,2546.74655042202,"No waning"
"663","run5",95,1000.13581453135,"No waning"
"664","run6",95,1586.83323066526,"No waning"
"665","run7",95,909.878833744831,"No waning"
"666","run1",96,2701.8389113404,"No waning"
"667","run2",96,2687.66375373839,"No waning"
"668","run3",96,2667.43595445875,"No waning"
"669","run4",96,2667.0948033633,"No waning"
"670","run5",96,662.563529964928,"No waning"
"671","run6",96,1218.70788129413,"No waning"
"672","run7",96,510.340114330962,"No waning"
"673","run1",97,2328.51348521835,"No waning"
"674","run2",97,2313.15805749585,"No waning"
"675","run3",97,2284.99553681283,"No waning"
"676","run4",97,2283.29204241209,"No waning"
"677","run5",97,779.039806170044,"No waning"
"678","run6",97,1570.58952837452,"No waning"
"679","run7",97,654.278999208961,"No waning"
"680","run1",98,2171.51475028005,"No waning"
"681","run2",98,2154.02951906522,"No waning"
"682","run3",98,2134.96874218493,"No waning"
"683","run4",98,2133.74513545199,"No waning"
"684","run5",98,597.587338666493,"No waning"
"685","run6",98,1318.86414025283,"No waning"
"686","run7",98,390.454265677127,"No waning"
"687","run1",99,2043.69400410689,"No waning"
"688","run2",99,2025.0634745714,"No waning"
"689","run3",99,1975.47224075957,"No waning"
"690","run4",99,1970.48119531186,"No waning"
"691","run5",99,704.319632246035,"No waning"
"692","run6",99,1435.21020856054,"No waning"
"693","run7",99,550.301681785881,"No waning"
"694","run1",100,1793.83889514991,"No waning"
"695","run2",100,1783.03198099567,"No waning"
"696","run3",100,1735.91990923068,"No waning"
"697","run4",100,1733.15996674202,"No waning"
"698","run5",100,722.885180811834,"No waning"
"699","run6",100,1035.32914292932,"No waning"
"700","run7",100,579.3478085453,"No waning"
