"","scenario_run","run","population","total"
"359","run4",59,"(C) prisoners",122.761450267397
"360","run4",60,"(C) prisoners",119.586570710099
"361","run4",61,"(C) prisoners",216.598866515074
"362","run4",62,"(C) prisoners",122.940478110889
"363","run4",63,"(C) prisoners",146.559584062561
"364","run4",64,"(C) prisoners",123.890440538204
"365","run4",65,"(C) prisoners",170.137524172806
"366","run4",66,"(C) prisoners",151.900087083497
"367","run4",67,"(C) prisoners",173.116145197683
"368","run4",68,"(C) prisoners",123.760766922849
"369","run4",69,"(C) prisoners",128.415998257335
"370","run4",70,"(C) prisoners",120.338080949171
"371","run4",71,"(C) prisoners",151.581073938365
"372","run4",72,"(C) prisoners",127.011383489961
"373","run4",73,"(C) prisoners",110.630925340505
"374","run4",74,"(C) prisoners",156.934045266851
"375","run4",75,"(C) prisoners",151.779361558752
"376","run4",76,"(C) prisoners",161.331071852344
"377","run4",77,"(C) prisoners",127.464890750379
"378","run4",78,"(C) prisoners",140.258892972666
"379","run4",79,"(C) prisoners",157.716057366318
"380","run4",80,"(C) prisoners",134.888445899237
"381","run4",81,"(C) prisoners",103.138246771621
"382","run4",82,"(C) prisoners",98.3623815558001
"383","run4",83,"(C) prisoners",98.3774148333109
"384","run4",84,"(C) prisoners",133.258019215341
"385","run4",85,"(C) prisoners",113.992533252124
"386","run4",86,"(C) prisoners",144.360772166386
"387","run4",87,"(C) prisoners",106.94292289902
"388","run4",88,"(C) prisoners",155.117860458306
"389","run4",89,"(C) prisoners",146.442147573275
"390","run4",90,"(C) prisoners",146.48284489236
"391","run4",91,"(C) prisoners",117.019713892626
"392","run4",92,"(C) prisoners",125.969353998214
"393","run4",93,"(C) prisoners",120.706173909688
"394","run4",94,"(C) prisoners",125.891086616246
"395","run4",95,"(C) prisoners",144.137495513972
"396","run4",96,"(C) prisoners",89.0786342073792
"397","run4",97,"(C) prisoners",155.985000979468
"398","run4",98,"(C) prisoners",148.326875952828
"399","run4",99,"(C) prisoners",152.719456253669
"400","run4",100,"(C) prisoners",192.386398799267
"401","run5",1,"(C) prisoners",104.00047676707
"402","run5",2,"(C) prisoners",71.8487507172391
"403","run5",3,"(C) prisoners",77.2802652621585
"404","run5",4,"(C) prisoners",93.8909414915717
"405","run5",5,"(C) prisoners",67.6405353725527
"406","run5",6,"(C) prisoners",45.3019828947411
"407","run5",7,"(C) prisoners",100.704331692519
"408","run5",8,"(C) prisoners",65.7472392700475
"409","run5",9,"(C) prisoners",99.7219076285425
"410","run5",10,"(C) prisoners",109.080019886138
"411","run5",11,"(C) prisoners",75.6440587714135
"412","run5",12,"(C) prisoners",102.043841342269
"413","run5",13,"(C) prisoners",91.8120030940563
"414","run5",14,"(C) prisoners",106.641435674727
"415","run5",15,"(C) prisoners",137.823960702788
"416","run5",16,"(C) prisoners",82.9810536903393
"417","run5",17,"(C) prisoners",51.2515810647453
"418","run5",18,"(C) prisoners",110.646331939623
"419","run5",19,"(C) prisoners",61.6351414205369
"420","run5",20,"(C) prisoners",60.0383963899856
"421","run5",21,"(C) prisoners",85.5932856974428
"422","run5",22,"(C) prisoners",64.6779090177447
"423","run5",23,"(C) prisoners",106.013530572881
"424","run5",24,"(C) prisoners",82.2684915640989
"425","run5",25,"(C) prisoners",70.9840214699639
"426","run5",26,"(C) prisoners",69.6564313369472
"427","run5",27,"(C) prisoners",128.179718164706
"428","run5",28,"(C) prisoners",48.593947540215
"429","run5",29,"(C) prisoners",100.35108982288
"430","run5",30,"(C) prisoners",136.154966546824
"431","run5",31,"(C) prisoners",105.483506956454
"432","run5",32,"(C) prisoners",87.3373360325521
"433","run5",33,"(C) prisoners",109.429043591618
"434","run5",34,"(C) prisoners",72.5732066319426
"435","run5",35,"(C) prisoners",58.5180861370439
"436","run5",36,"(C) prisoners",107.873184434083
"437","run5",37,"(C) prisoners",120.558071829491
"438","run5",38,"(C) prisoners",89.8425444829986
"439","run5",39,"(C) prisoners",84.51013353125
"440","run5",40,"(C) prisoners",47.1242172339513
"441","run5",41,"(C) prisoners",142.343952906932
"442","run5",42,"(C) prisoners",48.8057540268239
"443","run5",43,"(C) prisoners",66.676456977802
"444","run5",44,"(C) prisoners",88.5384687256378
"445","run5",45,"(C) prisoners",90.6497772036031
"446","run5",46,"(C) prisoners",53.0493505052959
"447","run5",47,"(C) prisoners",65.2559519194586
"448","run5",48,"(C) prisoners",75.7992388786235
"449","run5",49,"(C) prisoners",80.4903713949088
"450","run5",50,"(C) prisoners",78.8381315373745
"451","run5",51,"(C) prisoners",77.6428345983971
"452","run5",52,"(C) prisoners",53.9915105532413
"453","run5",53,"(C) prisoners",104.380205162395
"454","run5",54,"(C) prisoners",81.9876882292571
"455","run5",55,"(C) prisoners",107.349579155523
"456","run5",56,"(C) prisoners",60.4116747113404
"457","run5",57,"(C) prisoners",98.9472029097763
"458","run5",58,"(C) prisoners",76.7493593023548
"459","run5",59,"(C) prisoners",67.8503116733366
"460","run5",60,"(C) prisoners",79.2580494215979
"461","run5",61,"(C) prisoners",107.723440374171
"462","run5",62,"(C) prisoners",101.196585635426
"463","run5",63,"(C) prisoners",76.1892239898588
"464","run5",64,"(C) prisoners",62.2170356380791
"465","run5",65,"(C) prisoners",98.3186962157896
"466","run5",66,"(C) prisoners",93.0390745888491
"467","run5",67,"(C) prisoners",119.771059324222
"468","run5",68,"(C) prisoners",49.4158932613185
"469","run5",69,"(C) prisoners",56.0463754795625
"470","run5",70,"(C) prisoners",60.5828438549345
"471","run5",71,"(C) prisoners",97.7507103598486
"472","run5",72,"(C) prisoners",70.6834253764393
"473","run5",73,"(C) prisoners",52.0157223377511
"474","run5",74,"(C) prisoners",84.3141995866294
"475","run5",75,"(C) prisoners",126.489840019477
"476","run5",76,"(C) prisoners",79.8904817911541
"477","run5",77,"(C) prisoners",87.7888194999259
"478","run5",78,"(C) prisoners",95.4894470308462
"479","run5",79,"(C) prisoners",62.2497920513402
"480","run5",80,"(C) prisoners",87.8609386252259
"481","run5",81,"(C) prisoners",59.1609048668553
"482","run5",82,"(C) prisoners",55.4603039201222
"483","run5",83,"(C) prisoners",67.6264132608063
"484","run5",84,"(C) prisoners",73.5869401750059
"485","run5",85,"(C) prisoners",84.1197441401675
"486","run5",86,"(C) prisoners",90.3340172579434
"487","run5",87,"(C) prisoners",65.8160800086641
"488","run5",88,"(C) prisoners",101.644843567089
"489","run5",89,"(C) prisoners",96.2262139267667
"490","run5",90,"(C) prisoners",84.2498083031568
"491","run5",91,"(C) prisoners",79.3455268891083
"492","run5",92,"(C) prisoners",80.401628801988
"493","run5",93,"(C) prisoners",78.2977828995475
"494","run5",94,"(C) prisoners",73.584738132634
"495","run5",95,"(C) prisoners",98.4256139805697
"496","run5",96,"(C) prisoners",56.6265002124582
"497","run5",97,"(C) prisoners",77.6557617630221
"498","run5",98,"(C) prisoners",53.3342576976669
"499","run5",99,"(C) prisoners",72.7069131115412
"500","run5",100,"(C) prisoners",119.705082982996
"501","run6",1,"(C) prisoners",107.816686303427
"502","run6",2,"(C) prisoners",85.7209352812204
"503","run6",3,"(C) prisoners",87.536178007408
"504","run6",4,"(C) prisoners",94.4766188773666
"505","run6",5,"(C) prisoners",104.79963459561
"506","run6",6,"(C) prisoners",56.2350031515448
"507","run6",7,"(C) prisoners",81.7629823752133
"508","run6",8,"(C) prisoners",84.3275498020215
"509","run6",9,"(C) prisoners",115.47324418268
"510","run6",10,"(C) prisoners",117.872348755337
"511","run6",11,"(C) prisoners",89.1704275275627
"512","run6",12,"(C) prisoners",100.44884990184
"513","run6",13,"(C) prisoners",81.1639667034621
"514","run6",14,"(C) prisoners",117.075557578359
"515","run6",15,"(C) prisoners",153.136035352909
"516","run6",16,"(C) prisoners",90.7510372922536
"517","run6",17,"(C) prisoners",50.5110599812079
"518","run6",18,"(C) prisoners",126.91420874494
"519","run6",19,"(C) prisoners",70.0359024312965
"520","run6",20,"(C) prisoners",69.192034990311
"521","run6",21,"(C) prisoners",103.611263016203
"522","run6",22,"(C) prisoners",74.366636256684
"523","run6",23,"(C) prisoners",95.5686471120497
"524","run6",24,"(C) prisoners",75.5940301051789
"525","run6",25,"(C) prisoners",96.4551714868377
"526","run6",26,"(C) prisoners",99.021356362624
"527","run6",27,"(C) prisoners",152.516908012722
"528","run6",28,"(C) prisoners",61.562388865749
"529","run6",29,"(C) prisoners",92.217688386769
"530","run6",30,"(C) prisoners",123.231546507333
"531","run6",31,"(C) prisoners",91.7849527763071
"532","run6",32,"(C) prisoners",84.3589497498669
"533","run6",33,"(C) prisoners",138.964692130638
"534","run6",34,"(C) prisoners",92.3039056842872
"535","run6",35,"(C) prisoners",73.3058880592195
"536","run6",36,"(C) prisoners",111.964536437821
"537","run6",37,"(C) prisoners",109.492065935327
"538","run6",38,"(C) prisoners",106.000585363524
"539","run6",39,"(C) prisoners",125.370562560948
"540","run6",40,"(C) prisoners",51.1376641399261
"541","run6",41,"(C) prisoners",123.055831944584
"542","run6",42,"(C) prisoners",65.9307939069086
"543","run6",43,"(C) prisoners",70.0550003197865
"544","run6",44,"(C) prisoners",99.3905216166858
"545","run6",45,"(C) prisoners",79.4674418961658
"546","run6",46,"(C) prisoners",70.2583171749143
"547","run6",47,"(C) prisoners",69.145205860715
"548","run6",48,"(C) prisoners",91.831606174782
